CategoryID,CategoryName
44,Category 44
3,Category 3
47,Category 47
7,Category 7
29,Category 29
48,Category 48
33,Category 33
12,Category 12
13,Category 13
15,Category 15
39,Category 39
9,Category 9
1,Category 1
32,Category 32
42,Category 42
28,Category 28
24,Category 24
50,Category 50
43,Category 43
30,Category 30
26,Category 26
14,Category 14
4,Category 4
38,Category 38
6,Category 6
45,Category 45
20,Category 20
25,Category 25
17,Category 17
18,Category 18
8,Category 8
40,Category 40
35,Category 35
2,Category 2
5,Category 5
27,Category 27
16,Category 16
10,Category 10
34,Category 34
37,Category 37
31,Category 31
21,Category 21
41,Category 41
19,Category 19
49,Category 49
36,Category 36
11,Category 11
22,Category 22
23,Category 23
46,Category 46
